processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
add,employee,{'performance_rating': 'excellent'},{},,3c359302-1c9b-426d-bd52-f991366fcd52,add employee with performance_rating=excellent,add,employee,{'performance_rating': 'excellent'},{},1,SYNTHETIC
add,product,{},{},,72256805-7cda-431b-9a55-4823bb4664d0,add product with warranty_period=1 year,add,product,{'warranty_period': '1 year'},{},1,SYNTHETIC
add,customer,{'last_clause': 'true'},{},,32d47a84-cc95-4054-b23e-494a6608eaf7,add customer with last_order_date=2025-05-01,add,customer,{'last_order_date': '2025-05-01'},{},1,SYNTHETIC
add,order,{'delivery_status': 'shipped'},{},,f3fb7221-14fb-4e6c-b8cd-b7bdb3fad4ce,add order with delivery_status=shipped,add,order,{'delivery_status': 'shipped'},{},1,SYNTHETIC
add,project,{'dependencies': 'none'},{},,34b07d8d-c433-47a9-8e0e-bb71f3bcc500,add project with dependencies=none,add,project,{'dependencies': 'none'},{},1,SYNTHETIC
add,task,{},{},,b1bbfe14-b111-44db-a148-d50595206f3a,add task with creation_date=2025-06-01,add,task,{'creation_date': '2025-06-01'},{},1,SYNTHETIC
add,event,{'budget': '5000'},{},,082d7b17-68e3-4ef0-95c8-c394105da329,add event with budget=5000,add,event,{'budget': '5000'},{},1,SYNTHETIC
add,feedback,{'resolution_status': 'resolved'},{},,cb72a532-3354-48cd-b635-59dc5a177e06,add feedback with resolution_status=resolved,add,feedback,{'resolution_status': 'resolved'},{},1,SYNTHETIC
add,user,{'dome_created_at': '2025-09-19'},{},,4e056d1f-cc9e-428f-9668-981d8949da61,add user with last_activity=today,add,user,{'last_activity': 'today'},{},1,SYNTHETIC
add,report,{'delivery_frequency': 'weekly'},{},,6a671a5a-dc70-4824-957c-1d41b81a16ce,add report with delivery_frequency=weekly,add,report,{'delivery_frequency': 'weekly'},{},1,SYNTHETIC
add,document,{'access_level': 'public'},{},,5b8b13f8-69b9-4af1-a7ff-f7b44401097f,add document with access_level=public,add,document,{'access_level': 'public'},{},1,SYNTHETIC
add,movie,{'awards_won': 'oscar'},{},,e43cfe25-d856-47a9-a822-fdfe21922765,add movie with awards_won=Oscar,add,movie,{'awards_won': 'oscar'},{},1,SYNTHETIC
add,song,{},{},,3e135c2e-1537-47e1-929c-b39a9881f781,add song with stream_count=1000000,add,song,{'stream_count': '1000000'},{},1,SYNTHETIC
add,album,{},{},,1d0411c3-e0a5-4b83-8bb9-bbb38fa03239,add album with review_score=9.5,add,album,{'review_score': '9.5'},{},1,SYNTHETIC
add,playlist,{'hours': 'hours'},{},,9c0cc1dd-a91e-40a3-bcb2-d83860e70722,add playlist with total_playtime=2 hours,add,playlist,{'total_playtime': '2 hours'},{},1,SYNTHETIC
add,podcast,{},{},,fa3bc956-f85d-4c00-807c-5f90cc825259,add podcast with sponsorship=true,add,podcast,{'sponsorship': 'true'},{},1,SYNTHETIC
add,recipe,{},{},,3ee906e6-acb4-4197-a774-79e3aa301fda,add recipe with origin_country=Mexico,add,recipe,{'origin_country': 'mexico'},{},1,SYNTHETIC
add,ingredient,{},{},,4e8c12c9-07f6-4e2a-b4fe-f5d46626a536,add ingredient with organic=true,add,ingredient,{'organic': 'true'},{},1,SYNTHETIC
add,restaurant,{'parking_available': 'true'},{},,812946a2-126a-43ea-9693-ada88bef1c28,add restaurant with parking_available=true,add,restaurant,{'parking_available': 'true'},{},1,SYNTHETIC
add,car,{'fuel_type': 'electric'},{},,07deee2c-ccf1-4142-81b6-b86f274e540d,add car with fuel_type=electric,add,car,{'fuel_type': 'electric'},{},1,SYNTHETIC
add,house,{'heating_system': 'central'},{},,828b1585-97f7-4bfe-81c2-c1ec2bd7dc19,add house with heating_system=central,add,house,{'heating_system': 'central'},{},1,SYNTHETIC
add,pet,{'adoption_date': '2023-03-01'},{},,5a702d0d-d15f-4a30-877a-9346da6d3e09,add pet with adoption_date=2023-03-01,add,pet,{'adoption_date': '2023-03-01'},{},1,SYNTHETIC
add,plant,{'inch': '10'},{},,049bddb7-8b1b-490a-b8db-4f13c43ebd3c,add plant with pot_size=10 inch,add,plant,{'pot_size': '10 inch'},{},1,SYNTHETIC
add,computer,{'processor': 'intel i9'},{},,2cdff1c5-ead7-41f8-8963-27807d0dc105,add computer with processor=Intel i9,add,computer,{'processor': 'intel i9'},{},1,SYNTHETIC
add,battery,{'battery_capacity': '4000'},{},,15711897-6fe6-4004-b55c-8ccf6ce7ec70,add phone with battery_capacity=4000 mAh,add,phone,{'battery_capacity': '4000 mah'},{},1,SYNTHETIC
add,appliance,{'installation_cost': '150'},{},,f62956b6-6e2a-4514-830b-22b4a37df149,add appliance with installation_cost=150,add,appliance,{'installation_cost': '150'},{},1,SYNTHETIC
add,product,{'clothing': 'clothing with price_range'},{},,cda89c3d-553f-457e-ada2-355dad4c163d,add clothing with price_range=$20-$50,add,clothing,{'price_range': '$20-$50'},{},1,SYNTHETIC
add,footwear,{'waterproofing': 'true'},{},,4be7f3fd-610c-4872-aa98-67df1e01d10d,add footwear with waterproofing=true,add,footwear,{'waterproofing': 'true'},{},1,SYNTHETIC
add,furniture,{},{},,778e5811-7dc2-41a6-901d-fda55c250f84,add furniture with assembly_time=2 hours,add,furniture,{'assembly_time': '2 hours'},{},1,SYNTHETIC
add,building,{'renovation_status': 'complete'},{},,ccd55d58-365e-44a1-a13b-172ac5f0ff7e,add building with renovation_status=complete,add,building,{'renovation_status': 'complete'},{},1,SYNTHETIC
add,device,{},{},,d126e146-15be-4c12-8100-477783f2d961,add device with warranty_status=active,add,device,{'warranty_status': 'active'},{},1,SYNTHETIC
add,software,{},{},,0f5c0009-a618-4daf-a429-3b8c1e866f38,add software with cloud_integration=true,add,software,{'cloud_integration': 'true'},{},1,SYNTHETIC
add,game,{},{},,0510236c-1266-4cdc-8194-a1546fea1aa2,add game with metacritic_score=90,add,game,{'metacritic_score': '90'},{},1,SYNTHETIC
add,console,{},{},,2f28c43c-fb9f-49aa-8a14-c95655535b26,add console with display_output=4K,add,console,{'display_output': '4k'},{},1,SYNTHETIC
add,artwork,{'authenticity_status': 'verified'},{},,234f1db7-5aff-4211-8e6b-fb3a565966d1,add artwork with authenticity_status=verified,add,artwork,{'authenticity_status': 'verified'},{},1,SYNTHETIC
add,museum,{'visitor_demographics': 'mixed'},{},,542c3ec7-3f66-4b0c-8542-f0a7a26528f7,add museum with visitor_demographics=mixed,add,museum,{'visitor_demographics': 'mixed'},{},1,SYNTHETIC
add,monument,{'accessibility_features': 'ramp'},{},,5b47e4c5-879f-444b-a3e3-b6d19b7b4dc8,add monument with accessibility_features=ramp,add,monument,{'accessibility_features': 'ramp'},{},1,SYNTHETIC
add,landmark,{},{},,5f42ca7f-62d4-479f-a90b-d9c991402ca8,add landmark with architectural_style=Gothic,add,landmark,{'architectural_style': 'gothic'},{},1,SYNTHETIC
add,country,{'country': 'national_animal'},{},,06be0b99-7fce-4492-b486-4b46c31c4abd,add country with national_animal=Eagle,add,country,{'national_animal': 'eagle'},{},1,SYNTHETIC
add,city,{},{},,e6f5b193-99ca-4aba-88ba-b1de95e8cc19,add city with public_transport_options=extensive,add,city,{'public_transport_options': 'extensive'},{},1,SYNTHETIC
add,person,{'employment_status': 'employed'},{},,4b575095-b2e9-44ca-aed6-b5ea554fbe82,add person with employment_status=employed,add,person,{'employment_status': 'employed'},{},1,SYNTHETIC
add,animal,"{'request': 'concern', 'operation': 'least', 'entity': 'none'}",{},,5776c265-fefd-4aee-9bd9-8d9a8477e0fe,add animal with conservation_status=least concern,add,animal,{'conservation_status': 'least concern'},{},1,SYNTHETIC
add,planet,{},{},,28f47177-92ef-4a42-b5e1-82fc56f75e63,add planet with magnetic_field=strong,add,planet,{'magnetic_field': 'strong'},{},1,SYNTHETIC
add,star,{'habitable_zone_distance': '1 au'},{},,8694bd9f-2759-4b31-a0f8-6e815c8d7ca3,add star with habitable_zone_distance=1 AU,add,star,{'habitable_zone_distance': '1 au'},{},1,SYNTHETIC
add,galaxy,{'star_formation_rate': 'high'},{},,046054c1-795a-414f-9595-bbfc62ce5f25,add galaxy with star_formation_rate=high,add,galaxy,{'star_formation_rate': 'high'},{},1,SYNTHETIC
add,universe,{},{},,3d986bd2-4679-4d64-a2eb-fca64390c4e4,add universe with dark_matter_detection_experiments=active,add,universe,{'dark_matter_detection_experiments': 'active'},{},1,SYNTHETIC
add,instrument,{'sound_type': 'acoustic'},{},,0f5a32cc-4924-4122-bba4-5f91ffb086b5,add instrument with sound_type=acoustic,add,instrument,{'sound_type': 'acoustic'},{},1,SYNTHETIC
add,painting,{'exhibition_status': 'on loan'},{},,91dda7da-a24e-44a0-8c6a-b522300784d2,add painting with exhibition_status=on loan,add,painting,{'exhibition_status': 'on loan'},{},1,SYNTHETIC
add,sculpture,{},{},,792fff88-d0e4-4540-9d85-dd7142fcf523,add sculpture with cultural_significance=high,add,sculpture,{'cultural_significance': 'high'},{},1,SYNTHETIC
read,student,{},{},,a90ef530-da5b-4514-b973-bfaf974cee33,get students with gpa below 2.5,read,student,{},{'gpa': '<2.5'},1,SYNTHETIC
delete,subject,"{'stem': 'stem', 'fields': 'fields'}",{},,ac107392-5342-4efa-b836-18ecf30184d5,delete subjects outside of STEM fields,delete,subject,{},{'field': 'non-stem'},1,SYNTHETIC
update,teacher,{},,,500ffbdb-b455-43d6-9541-a6412ba630b3,"update teachers with a recent publication, set promotion_eligible=true",update,teacher,{'promotion_eligible': 'true'},{'recent_publication': 'true'},2,SYNTHETIC
read,outcome,{'outcomes': 'status'},{},,87a90593-f5cd-4c9c-95de-a282c4c5a030,show outcomes with status 'paid',read,outcome,{},{'status': 'paid'},1,SYNTHETIC
delete,invoice,{'bank': 'transfer'},{},,e677e23a-bb7f-4653-827d-151a8c70a008,delete invoices paid by bank transfer,delete,invoice,{},{'payment_method': 'bank transfer'},1,SYNTHETIC
update,test,{},,,4840e074-2870-45fe-b6fb-552795e2abc3,"update tests with score below 60, set retest_required=true",update,test,{'retest_required': 'true'},{'score': '<60'},2,SYNTHETIC
read,article,{},{},,d801bda0-91ce-4ec7-9047-f2c10010467c,get articles published in 2023,read,article,{},{'publication_year': '2023'},1,SYNTHETIC
delete,course,{},{},,a7320095-9155-443e-9b0c-e0348a71c84c,delete courses with low enrollment,delete,course,{},{'enrollment_count': 'low'},1,SYNTHETIC
update,book,{},,,c79e76bf-3c93-4542-ac30-b38e04e7760a,"update books with a new edition, set edition_number=2nd",update,book,{'edition_number': '2nd'},{'new_edition': 'true'},2,SYNTHETIC
read,employee,"{'employees': 'employees', 'high_attendance': 'employees'}",{},,b813e062-34ec-4cd8-8a28-db114c484a96,show employees with high attendance,read,employee,{},{'attendance_rate': 'high'},1,SYNTHETIC
delete,product,{'negative_reviews': 'negative reviews'},{},,2c40cc62-7a1b-4d3d-a66e-7c4966521658,delete products with negative reviews,delete,product,{},{'review_sentiment': 'negative'},1,SYNTHETIC
update,customer,{'verification_status': 'pending'},{'accounts': 'accounts'},,c580dd0c-15fb-4290-9f12-29fb7c77a46b,"update customers with unverified accounts, set verification_status=pending",update,customer,{'verification_status': 'pending'},{'account_status': 'unverified'},2,SYNTHETIC
read,order,"{'orders': 'orders', 'express_shipping': 'express shipping'}",{},,6fe94588-6861-44f3-b154-6457129429ef,get orders with express shipping,read,order,{},{'shipping_type': 'express'},1,SYNTHETIC
delete,project,{'hold': 'hold'},{},,5eedbdf9-6d88-4521-a399-56725094e00f,delete projects that are on hold,delete,project,{},{'status': 'on hold'},1,SYNTHETIC
update,task,{},,,e060f6d6-0e1b-4f70-ac51-f6e0b2bb6163,"update tasks with no assignee, set assignee=Default Team",update,task,{'assignee': 'default team'},{'assignee': 'none'},2,SYNTHETIC
read,event,"{'events': 'events', 'online_option': 'online option'}",{},,9767eac7-7541-4ce2-bd61-03c6b1642011,show events with an online option,read,event,{},{'online_option': 'true'},1,SYNTHETIC
delete,feedback,{},{},,59c6bf33-3b5d-4f50-91d8-cb5a9b692d5b,delete feedback marked as spam,delete,feedback,{},{'spam_status': 'true'},1,SYNTHETIC
update,user,{},,,cf8f7016-d949-4dc2-8f65-b530c74b78c9,"update users with pending email verification, set verification_sent=true",update,user,{'verification_sent': 'true'},{'email_verification_status': 'pending'},2,SYNTHETIC
read,report,{'reports': 'generated'},{},,8a331933-4f98-4b06-b907-99d67aa06b77,get reports generated weekly,read,report,{},{'frequency': 'weekly'},1,SYNTHETIC
delete,document,{'documents': 'documents'},{},,37ce6a92-84b2-4fa9-a200-d617b2bf473e,delete documents that are outdated,delete,document,{},{'status': 'outdated'},1,SYNTHETIC
update,movie,{},,,a577ec89-1ecc-4095-9f1e-34036bc53207,"update movies with critical acclaim, set Rotten_Tomatoes_score=high",update,movie,{'rotten_tomatoes_score': 'high'},{'critical_acclaim': 'true'},2,SYNTHETIC
read,songs,{'charts': 'charts'},{},,4f9039be-46ff-4e97-9ebc-fc74850653e2,show songs on trending charts,read,song,{},{'trending_status': 'true'},1,SYNTHETIC
delete,album,"{'albums': 'albums', 'low_sales': 'low sales'}",{},,95783c9f-d7e9-4ba4-a66e-a943f5366d35,delete albums with low sales,delete,album,{},{'sales_status': 'low'},1,SYNTHETIC
update,playlist,{},,,480b6eda-b903-40a2-8e3d-2bcb7af781d7,"update playlists with no cover art, set default_cover=true",update,playlist,{'default_cover': 'true'},{'cover_art': 'none'},2,SYNTHETIC
read,podcast,{},{},,1827c9a8-f077-4f0e-8298-4b46560a2948,get podcasts with a large following,read,podcast,{},{'follower_count': 'large'},1,SYNTHETIC
delete,recipe,"{'recipes': 'recipes', 'complex_instructions': 'complex instructions'}",{},,7801f601-4e94-43da-a0eb-c7c0a3ea3290,delete recipes with complex instructions,delete,recipe,{},{'instruction_complexity': 'complex'},1,SYNTHETIC
update,ingredient,{},,,21dc0646-57a3-40e9-aa0c-94fce7fb0f3c,"update ingredients with low stock, set reorder_needed=true",update,ingredient,{'reorder_needed': 'true'},{'stock_level': 'low'},2,SYNTHETIC
read,restaurant,{},{},,e85c7518-ce56-49a7-af69-94bdba5cbec5,show restaurants with a Michelin star,read,restaurant,{},{'michelin_star': 'true'},1,SYNTHETIC
delete,car,{},{},,ed5cfc1d-5341-4f2b-a7a5-24f4e4c974ee,delete cars listed for salvage,delete,car,{},{'listing_status': 'salvage'},1,SYNTHETIC
update,house,{'last_clause': 'true'},{'houses': 'houses with recent renovations'},,1ef836db-88f1-4eee-8191-3a57719c253a,"update houses with recent renovations, set last_renovation_date=2024-12-01",update,house,{'last_renovation_date': '2024-12-01'},{'recent_renovation': 'true'},2,SYNTHETIC
read,pet,{'house_trained': 'trained'},{},,9ad29b05-ce07-4ef5-86e7-4699a1d240d2,get pets that are house-trained,read,pet,{},{'house_trained': 'true'},1,SYNTHETIC
delete,plant,"{'plants': 'plants', 'signs': 'disease'}",{},,0cb94c7c-021b-48a9-a91c-8053e14f02f1,delete plants with signs of disease,delete,plant,{},{'health_status': 'diseased'},1,SYNTHETIC
update,computer,{},,,d016d887-42bb-49e8-abd0-36aa069cc428,"update computers with extended warranty, set service_agreement=active",update,computer,{'service_agreement': 'active'},{'extended_warranty': 'true'},2,SYNTHETIC
read,phone,{'phones': 'phones'},{},,10a7e0f0-75ce-4533-9699-8bed18cd0ccb,show phones with biometric security,read,phone,{},{'security_features': 'biometric'},1,SYNTHETIC
delete,appliance,{'much_power': 'power'},{},,37c1c251-28aa-4cd7-8436-7e727dc6656e,delete appliances consuming too much power,delete,appliance,{},{'power_consumption_status': 'high'},1,SYNTHETIC
update,clothingitem,"{'seasonal_sale': 'seasonal sale', 'sale_price': 'reduced'}",{'clothing': 'items'},,a0f59228-53cd-4867-8ef8-70350f8cb9f1,"update clothing items in seasonal sale, set sale_price=reduced",update,clothing,{'sale_price': 'reduced'},{'sale_status': 'seasonal'},2,SYNTHETIC
read,footwear,{'sustainable_materials': 'sustainable materials'},{},,74716b68-145c-4967-9087-1c3fc149aff1,get footwear made from sustainable materials,read,footwear,{},{'material_sustainability': 'high'},1,SYNTHETIC
delete,furniture,{},{},,d0cc5cf8-5c71-44ac-9889-699c6bfafba9,delete furniture that is custom-made,delete,furniture,{},{'custom_made': 'true'},1,SYNTHETIC
update,building,{},,,2da82b87-cd2e-4f71-a357-092535f0480d,"update buildings with historical value, set preservation_status=ongoing",update,building,{'preservation_status': 'ongoing'},{'historical_value': 'true'},2,SYNTHETIC
read,device,"{'devices': 'devices', 'active_subscriptions': 'active subscriptions'}",{},,700e450c-02ad-4318-98eb-f277170cfe90,show devices with active subscriptions,read,device,{},{'subscription_status': 'active'},1,SYNTHETIC
delete,software,{'critical_security': 'vulnerabilities'},{},,de10f416-83bd-4493-a38d-1284cde4e732,delete software with critical security vulnerabilities,delete,software,{},{'security_vulnerabilities': 'critical'},1,SYNTHETIC
update,game,{},,,74f902f5-c9e5-4991-9f30-da4946e37b81,"update games with upcoming DLC, set DLC_announced=true",update,game,{'dlc_announced': 'true'},{'upcoming_dlc': 'true'},2,SYNTHETIC
read,console,"{'consoles': 'consoles', 'limited_edition': 'bundles'}",{},,acb5f11a-0562-4f2f-8c48-1331fc978c88,get consoles with limited edition bundles,read,console,{},{'edition_type': 'limited'},1,SYNTHETIC
delete,artwork,{'artworks': 'artworks'},{},,2292a775-5e44-47ad-8c52-20d68ace9f3f,delete artworks with disputed ownership,delete,artwork,{},{'ownership_status': 'disputed'},1,SYNTHETIC
update,museum,{'funding_status': 'stable'},{'museums': 'museums with public funding'},,600bfb34-3245-4431-964a-ef1a13df3c8c,"update museums with public funding, set funding_status=stable",update,museum,{'funding_status': 'stable'},{'funding_source': 'public'},2,SYNTHETIC
read,monuments,{'high_tourist': 'traffic'},{},,a600bed9-cbcd-445d-800d-07a3fee228b7,show monuments receiving high tourist traffic,read,monument,{},{'tourist_traffic': 'high'},1,SYNTHETIC
delete,landmark,{},{},,3da2404b-fd78-4327-8317-615b8df51085,delete landmarks that are temporarily closed,delete,landmark,{},{'status': 'temporarily closed'},1,SYNTHETIC
update,country,{},,,526a1cf2-bdee-442c-b76e-d05c8c70156f,"update countries with developing economies, set aid_program=active",update,country,{'aid_program': 'active'},{'economic_status': 'developing'},2,SYNTHETIC
read,city,{},{},,8ca4635a-dedb-418f-b442-ee5a63a9cf0b,get cities with a vibrant nightlife,read,city,{},{'nightlife_vibrancy': 'high'},1,SYNTHETIC
delete,person,{'criminal_records': 'criminal records'},{},,b5e67565-14cd-4680-a651-e311d13fe000,delete persons with criminal records,delete,person,{},{'criminal_record': 'true'},1,SYNTHETIC
update,animals,{},,,feef8f2e-d4b5-4b7d-a119-6f80727730e1,"update animals in captivity, set enclosure_size=larger",update,animal,{'enclosure_size': 'larger'},{'captivity_status': 'true'},2,SYNTHETIC
